county,class,dataPrice,data
Aiken,Aiken,12.3,11.1
Beaufort,Beaufort,23.3 ,62.3
Central Carolina,Central-Carolina,49.7 ,19.1
Charleston Trident,Charleston-Trident,13.4 ,43.8
Cherokee County,Cherokee-County,30.2 ,1.3
Coastal Carolinas,Coastal-Carolinas,14.1 ,22.6
Greater Augusta,Greater-Augusta,10.8 ,11.0
Greater Columbia,Greater-Columbia,11.1 ,32.4
Greater Greenville,Greater-Greenville,17.3 ,41.0
Greenwood,Greenwood,-1.6 ,5.1
Hilton Head Area,Hilton-Head-Area,10.2 ,23.4
Pee Dee,Pee-Dee,8.0 ,32.6
Piedmont Regional,Piedmont-Regional,19.9 ,33.3
Spartanburg,Spartanburg,12.4 ,50.0
Sumter/Clarendon County,Sumter-Clarendon-County ,15.2,55.1
Western Upstate,Western-Upstate,14.8 ,26.2
